Fecha del hecho,Dia de la semana,Hora del hecho (HH:MM),Comuna/Corregimiento,Tipo de via de Hechos,Clase de Accidente,Genero,Edad,Características de la victima,Vehiculo de la Victima,Vehiculo 2 de la contraparte,Vehiculo 3 de la contraparte,Vehiculo 4 de la contraparte
1/1/2012,"2,012",5:05:00,8,Municipal,Peatón Atropellado,Masculino,46,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
3/1/2012,"2,012",20:00:00,6,Municipal,Colisión con Objeto Móvil,Masculino,79,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
16/01/2012,"2,012",0:00:00,1,Municipal,Sin Dato,Femenino,73,Peatón,Autónomo (Peatón),Sin dato,No aplica,No aplica
22/01/2012,"2,012",6:45:00,4,Municipal,Colisión con Objeto Fijo,Femenino,23,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
25/01/2012,"2,012",18:45:00,1,Municipal,Ciclista Atropellado,Femenino,5,Ciclista,Bicicleta,Camión/Camioneta,No aplica,No aplica
29/01/2012,"2,012",0:00:00,2,Municipal,Colisión con Objeto Móvil,Masculino,49,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
29/01/2012,"2,012",0:00:00,6,Municipal,Peatón Atropellado,Femenino,59,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
5/2/2012,"2,012",3:57:00,5,Municipal,Colisión con Objeto Fijo,Masculino,21,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
5/2/2012,"2,012",3:25:00,3,Municipal,Colisión con Objeto Fijo,Masculino,25,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
10/2/2012,"2,012",17:45:00,5,Municipal,Colisión con Objeto Móvil,Femenino,40,Pasajero Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
25/03/2012,"2,012",7:23:00,5,Municipal,Caída de Ocupante,Femenino,43,Pasajero Vehículo,Microbus/Busetón,No aplica,No aplica,No aplica
11/4/2012,"2,012",0:00:00,2,Municipal,Sin Dato,Femenino,46,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
15/04/2012,"2,012",22:10:00,2,Municipal,Caída de Ocupante,Femenino,42,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
16/04/2012,"2,012",18:00:00,6,Municipal,Volcamiento,Masculino,62,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
21/04/2012,"2,012",19:40:00,6,Municipal,Ciclista Atropellado,Masculino,16,Ciclista,Bicicleta,Motocicleta,No aplica,No aplica
22/04/2012,"2,012",0:00:00,7,Municipal,Peatón Atropellado,Masculino,88,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
25/04/2012,"2,012",9:20:00,6,Municipal,Volcamiento,Femenino,41,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
2/5/2012,"2,012",10:22:00,10,Municipal,Colisión con Objeto Móvil,Masculino,24,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
5/5/2012,"2,012",23:15:00,2,Municipal,Colisión con Objeto Móvil,Masculino,19,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
5/5/2012,"2,012",23:15:00,2,Municipal,Colisión con Objeto Móvil,Masculino,22,Pasajero Moto,Motocicleta,Motocicleta,No aplica,No aplica
5/5/2012,"2,012",23:15:00,2,Municipal,Colisión con Objeto Móvil,Masculino,28,Pasajero Moto,Motocicleta,Motocicleta,No aplica,No aplica
5/5/2012,"2,012",23:15:00,2,Municipal,Colisión con Objeto Móvil,Masculino,43,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
6/5/2012,"2,012",14:28:00,6,Municipal,Colisión con Objeto Móvil,Masculino,38,Conductor Moto,Motocicleta,Microbus/Busetón,No aplica,No aplica
22/05/2012,"2,012",12:17:00,5,Municipal,Colisión con Objeto Móvil,Femenino,30,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
22/05/2012,"2,012",12:17:00,5,Municipal,Colisión con Objeto Móvil,Femenino,47,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
23/05/2012,"2,012",20:00:00,2,Municipal,Peatón Atropellado,Femenino,90,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
23/06/2012,"2,012",6:35:00,1,Municipal,Colisión con Objeto Móvil,Masculino,27,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
23/06/2012,"2,012",6:35:00,1,Municipal,Colisión con Objeto Móvil,Masculino,47,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
24/06/2012,"2,012",0:00:00,Ninguna,Municipal,Peatón Atropellado,Masculino,73,Peatón,Autónomo (Peatón),Camión/Camioneta,No aplica,No aplica
25/06/2012,"2,012",21:30:00,4,Municipal,Colisión con Objeto Móvil,Masculino,44,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
1/7/2012,"2,012",20:30:00,5,Municipal,Peatón Atropellado,Masculino,56,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
3/7/2012,"2,012",10:50:00,5,Municipal,Colisión con Objeto Móvil,Femenino,4,Pasajero Moto,Motocicleta,Motocicleta,No aplica,No aplica
15/07/2012,"2,012",5:48:00,1,Municipal,Colisión con Objeto Fijo,Masculino,31,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
19/07/2012,"2,012",12:50:00,5,Municipal,Peatón Atropellado,Masculino,84,Peatón,Autónomo (Peatón),Motocicleta,No aplica,No aplica
30/07/2012,"2,012",7:32:00,1,Municipal,Colisión con Objeto Móvil,Masculino,23,Conductor Moto,Motocicleta,Vehiculo particular,No aplica,No aplica
8/8/2012,"2,012",11:10:00,1,Municipal,Peatón Atropellado,Masculino,1,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
20/08/2012,"2,012",1:40:00,4,Municipal,Colisión con Objeto Fijo,Masculino,19,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
29/08/2012,"2,012",1:40:00,4,Municipal,Colisión con Objeto Fijo,Masculino,20,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
2/9/2012,"2,012",0:00:00,Vegalarga,Municipal,Peatón Atropellado,Masculino,43,Peatón,Autónomo (Peatón),Vehiculo particular,No aplica,No aplica
3/9/2012,"2,012",0:00:00,1,Municipal,Colisión con Objeto Móvil,Femenino,47,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
3/9/2012,"2,012",19:12:00,5,Municipal,Peatón Atropellado,Femenino,54,Peatón,Autónomo (Peatón),Microbus/Busetón,No aplica,No aplica
5/9/2012,"2,012",0:00:00,5,Municipal,Sin Dato,Masculino,21,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
8/9/2012,"2,012",0:42:00,3,Municipal,Colisión con Objeto Fijo,Masculino,23,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
8/9/2012,"2,012",7:18:00,2,Municipal,Colisión con Objeto Móvil,Masculino,53,Conductor Moto,Motocicleta,Sin dato,No aplica,No aplica
9/9/2012,"2,012",2:00:00,3,Municipal,Colisión con Objeto Fijo,Masculino,26,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
17/09/2012,"2,012",20:47:00,9,Municipal,Colisión con Objeto Móvil,Masculino,24,Conductor Moto,Motocicleta,Motocicleta,No aplica,No aplica
29/09/2012,"2,012",6:00:00,Vegalarga,Municipal,Volcamiento,Masculino,24,Conductor Vehículo,Vehiculo particular,Sin dato,No aplica,No aplica
15/10/2012,"2,012",0:00:00,3,Municipal,Sin Dato,Masculino,24,Conductor Moto,Motocicleta,No aplica,No aplica,No aplica
29/10/2012,"2,012",0:00:00,9,Municipal,Caída de Ocupante,Femenino,48,Pasajero Moto,Motocicleta,No aplica,No aplica,No aplica
