Nombre;Comuna;"Ubicación
Maps";Dirección;Cancha Sintetíca;Cancha Cemento;Cancha Fútbol;Piscina;Parque  o gimnasio Biosaludable;Vigencia
La Esperanza;Comuna 1;3.54622, -76.30311;K 34B  54 03;No;Si;N/A;No;No;2,02
Santiago Eder;Comuna 1;3.55602, -76.30239;K 33  D60 05;No;Si;Si;No;No;2,02
20 de Julio;Comuna 1;3.55177, -76.30921;Kra 37 entre calle 62 y 61;No;Si;N/A;No;No;2,02
Beltran;Comuna 1;3.55641, -76.30544;Kra 35B con calle 66B;No;No;Si;No;Si;2,02
Monteclaro;Comuna 1;3.5594, -76.28869;Calle 74 entre carrera 22 y 23;No;Si;Si;No;No;2,02
Barrio Colombia;Comuna 4;3.53596, -76.30237;Kra 33 entre calle 38 y 39;No;Si;N/A;No;No;2,02
Los Mangos;Comuna 1;3.55925, -76.29439;K 31  72 06;Si;Si;Si;No;No;2,02
Loreto;Comuna 4;3.53115, -76.30442;Calle 33 entre Kra 34 y 35;No;Si;Si;No;Si;2,02
Urbanización Molinos;Comuna 1;3.54851, -76.31116;Kra 40 entre calle 63 y 57B;Si;No;Si;No;No;2,02
La Cosecha;Comuna 1;3.55727, -76.28684;Calle 71A entre Kra 25a y 21A;No;Si;Si;No;No;2,02
Altamira;Comuna 2;3.54049, -76.29463;Calle 46 entre calle 25 y 26;No;No;N/A;No;Si;2,02
Berlin;Comuna 2;3.53914, -76.29948;Calle 44 entre kra 30 y 31;No;Si;N/A;No;No;2,02
Betania de Comfandi;Comuna 2;3.5448, -76.30754;Carrera 35 con tranv 36;No;Si;N/A;No;No;2,02
Bosques de Morelia;Comuna 2;3.5445, -76.2975;Kra 30 con calle 51;No;No;N/A;No;Si;2,02
Departamental;Comuna 2;3.54655, -76.3008;Kra 34 con calle 53;No;Si;N/A;No;No;2,02
Estonia;Comuna 2;3.5395, -76.30204;Carrera 33 con calle 43;No;Si;N/A;No;Si;2,02
Poblado Comfaunión;Comuna 2;3.54379, -76.28987;Kra 18 con calle 47d;No;Si;N/A;No;No;2,02
Portal de las Palmas;Comuna 2;3.54211, -76.3137;Kra 42B con calle 47;No;Si;N/A;No;No;2,02
Samanes;Comuna 2;3.54313, -76.29667;Kra 28A entre calle 47B y 48;No;Si;N/A;No;Si;2,02
Santa Maria del Palmar;Comuna 2;3.53886, -76.27881;Kra 2 con calle 43;No;Si;Si;No;No;2,02
Santa Teresita;Comuna 2;3.54312, -76.31067;Kra 39 con calle 48;No;No;N/A;No;Si;2,02
Llanogrande;Comuna 2;3.54367, -76.31756;Kra 45a con calle 49;No;Si;Si;No;No;2,02
Villa Claudia;Comuna 2;3.54517, -76.30656;Calle 50a con kra 34e;No;Si;Si;No;No;2,02
Santa Isabel;Comuna 2;3.54122, -76.29887;Calle 46 entre Kra 30 y 31;No;Si;N/A;No;No;2,02
Ignacio Torres;Comuna 2;3.54985, -76.30715;C 49 Y 51 K 37;Si;No;Si;No;Si;2,02
La Emilia;Comuna 3;3.53307, -76.30961;Calle 36 con Kra 40;Si;Si;N/A;No;No;2,02
Juan Pablo II;Comuna 2;3.54199, -76.31275;Kra 42 con Calle 47;Si;No;Si;No;Si;2,02
La Benedicta;Comuna 2;3.54498, -76.30351;Calle 51 con Kra 34b;No;Si;N/A;No;No;2,02
Orlidia;Comuna 2;3.5407, -76.27618;Calle 44A con Kra 2;No;Si;N/A;No;No;2,02
Mirriñaito;Comuna 2;3.54718, -76.3001;Calle 54 con Kra 32a;No;No;N/A;No;Si;2,02
Santa Ana;Comuna 3;3.5317, -76.31788;C 35  46 35 SN;No;Si;Si;No;No;2,02
Brisas del Bolo;Comuna 3;3.531, -76.3058;Kra 36a con calle 32c;No;Si;N/A;No;No;2,02
Olímpico;Comuna 3;3.52344, -76.3083;Calle 25a con Kra 36;Si;Si;N/A;No;No;2,02
El Prado;Comuna 3;3.5349, -76.31393;C 37A  41 166;Si;Si;Si;No;No;2,02
Imder Palmira;Comuna 3;3.52557, -76.30749;Kra 35 #27-00;Si;Si;Si;Si;Si;2,02
San Cayetano;Comuna 4;3.53601, -76.29339;Kra 23 con calle 40;No;Si;N/A;No;Si;2,02
Jorge Eliecer Gaitan;Comuna 4;3.53817, -76.30316;Calle 42 con Kra 34b;No;Si;N/A;No;Si;2,02
Las Palmeras;Comuna 5;3.5317, -76.2801;Kra 3 con calle 34a;Si;Si;Si;No;Si;2,02
Municipal;Comuna 5;3.52681, -76.2855;Calle 31 con Kra 5 este;Si;Si;Si;No;No;2,02
Providencia;Comuna 5;3.53609, -76.28566;Kra 13 con calle 41;Si;No;N/A;No;No;2,02
Urbanización el Bosque;Comuna 5;3.52816, -76.28217;Kra 8 con calle 33;No;Si;Si;No;No;2,02
San Jose;Comuna 5;3.52967, -76.26842;K 9E  C 32;No;Si;Si;No;No;2,02
Prados de Oriente;Comuna 5;3.52854, -76.28033;Cra 5A con calle 32C;No;Si;N/A;No;No;2,02
Parque Sauces;Comuna 5;3.53202, -76.27892;Kra 2 con calle 35D;No;No;N/A;No;Si;2,02
Alameda;Comuna 1;3.55717, -76.2878;K 26  C 71;No;Si;Si;No;No;2,02
Paraiso;Comuna 6;3.51523, -76.27514;Diagona 25 con Kra 4 este;No;Si;N/A;No;Si;2,02
Caicelandia;Comuna 6;3.51998, -76.28062;Kra 5 con calle 23;No;Si;N/A;No;No;2,02
Ciudadela Palmira;Comuna 6;3.5223, -76.28518;Kra 11 con calle 27;No;Si;Si;No;No;2,02
Urbanización Papayal;Comuna 6;3.522, -76.28628;Calle 25B con Kra 13;No;No;N/A;No;Si;2,02
